,path,source,actor,gender,emotion,emotion_lb
1341,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-03-02-01-02-23.wav,Ravdess,23,male,3,happy
1342,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-04-01-02-02-23.wav,Ravdess,23,male,4,sad
1343,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-06-01-02-01-23.wav,Ravdess,23,male,6,fearful
1344,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-01-01-01-01-23.wav,Ravdess,23,male,1,neutral
1345,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-02-02-02-02-23.wav,Ravdess,23,male,2,calm
1346,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-02-02-01-01-23.wav,Ravdess,23,male,2,calm
1347,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-01-01-01-02-23.wav,Ravdess,23,male,1,neutral
1348,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-05-02-01-01-23.wav,Ravdess,23,male,5,angry
1349,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-07-02-01-01-23.wav,Ravdess,23,male,7,disgust
1350,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-05-02-02-01-23.wav,Ravdess,23,male,5,angry
1351,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-04-02-01-02-23.wav,Ravdess,23,male,4,sad
1352,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-04-02-02-01-23.wav,Ravdess,23,male,4,sad
1353,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-06-02-02-01-23.wav,Ravdess,23,male,6,fearful
1354,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-02-02-01-02-23.wav,Ravdess,23,male,2,calm
1355,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-04-02-02-02-23.wav,Ravdess,23,male,4,sad
1356,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-02-01-01-02-23.wav,Ravdess,23,male,2,calm
1357,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-02-01-02-02-23.wav,Ravdess,23,male,2,calm
1358,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-05-01-01-02-23.wav,Ravdess,23,male,5,angry
1359,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-05-02-01-02-23.wav,Ravdess,23,male,5,angry
1360,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-02-01-02-01-23.wav,Ravdess,23,male,2,calm
1361,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-03-01-02-01-23.wav,Ravdess,23,male,3,happy
1362,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-07-01-01-01-23.wav,Ravdess,23,male,7,disgust
1363,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-07-02-01-02-23.wav,Ravdess,23,male,7,disgust
1364,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-06-02-01-01-23.wav,Ravdess,23,male,6,fearful
1365,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-04-01-01-01-23.wav,Ravdess,23,male,4,sad
1366,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-06-01-01-01-23.wav,Ravdess,23,male,6,fearful
1367,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-05-02-02-02-23.wav,Ravdess,23,male,5,angry
1368,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-04-01-02-01-23.wav,Ravdess,23,male,4,sad
1369,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-05-01-02-02-23.wav,Ravdess,23,male,5,angry
1370,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-03-01-02-02-23.wav,Ravdess,23,male,3,happy
1371,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-08-01-01-01-23.wav,Ravdess,23,male,8,surprised
1372,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-08-01-02-02-23.wav,Ravdess,23,male,8,surprised
1373,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-08-02-01-01-23.wav,Ravdess,23,male,8,surprised
1374,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-08-01-02-01-23.wav,Ravdess,23,male,8,surprised
1375,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-08-02-02-01-23.wav,Ravdess,23,male,8,surprised
1376,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-08-02-02-02-23.wav,Ravdess,23,male,8,surprised
1377,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-07-02-02-02-23.wav,Ravdess,23,male,7,disgust
1378,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-08-01-01-02-23.wav,Ravdess,23,male,8,surprised
1379,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_23/03-01-08-02-01-02-23.wav,Ravdess,23,male,8,surprised
1380,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-02-01-01-01-24.wav,Ravdess,24,female,2,calm
1381,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-03-01-02-02-24.wav,Ravdess,24,female,3,happy
1382,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-02-02-02-01-24.wav,Ravdess,24,female,2,calm
1383,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-04-01-01-01-24.wav,Ravdess,24,female,4,sad
1384,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-03-02-01-02-24.wav,Ravdess,24,female,3,happy
1385,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-01-01-02-01-24.wav,Ravdess,24,female,1,neutral
1386,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-03-01-02-01-24.wav,Ravdess,24,female,3,happy
1387,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-07-01-01-01-24.wav,Ravdess,24,female,7,disgust
1388,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-03-02-01-01-24.wav,Ravdess,24,female,3,happy
1389,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-02-01-02-02-24.wav,Ravdess,24,female,2,calm
1390,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-04-01-01-02-24.wav,Ravdess,24,female,4,sad
1391,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-05-01-01-02-24.wav,Ravdess,24,female,5,angry
1392,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-05-02-02-02-24.wav,Ravdess,24,female,5,angry
1393,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-01-01-01-01-24.wav,Ravdess,24,female,1,neutral
1394,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-06-02-02-01-24.wav,Ravdess,24,female,6,fearful
1395,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-05-02-01-02-24.wav,Ravdess,24,female,5,angry
1396,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-02-01-02-01-24.wav,Ravdess,24,female,2,calm
1397,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-03-02-02-01-24.wav,Ravdess,24,female,3,happy
1398,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-04-01-02-01-24.wav,Ravdess,24,female,4,sad
1399,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-01-01-02-02-24.wav,Ravdess,24,female,1,neutral
1400,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-05-01-02-02-24.wav,Ravdess,24,female,5,angry
1401,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-06-01-02-02-24.wav,Ravdess,24,female,6,fearful
1402,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-03-01-01-02-24.wav,Ravdess,24,female,3,happy
1403,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-04-02-01-02-24.wav,Ravdess,24,female,4,sad
1404,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-05-02-01-01-24.wav,Ravdess,24,female,5,angry
1405,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-05-01-02-01-24.wav,Ravdess,24,female,5,angry
1406,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-06-02-02-02-24.wav,Ravdess,24,female,6,fearful
1407,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-03-02-02-02-24.wav,Ravdess,24,female,3,happy
1408,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-02-02-02-02-24.wav,Ravdess,24,female,2,calm
1409,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-06-02-01-01-24.wav,Ravdess,24,female,6,fearful
1410,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-04-02-01-01-24.wav,Ravdess,24,female,4,sad
1411,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-06-01-01-01-24.wav,Ravdess,24,female,6,fearful
1412,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-05-01-01-01-24.wav,Ravdess,24,female,5,angry
1413,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-04-02-02-01-24.wav,Ravdess,24,female,4,sad
1414,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-06-01-02-01-24.wav,Ravdess,24,female,6,fearful
1415,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-05-02-02-01-24.wav,Ravdess,24,female,5,angry
1416,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-07-01-01-02-24.wav,Ravdess,24,female,7,disgust
1417,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-02-02-01-01-24.wav,Ravdess,24,female,2,calm
1418,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-03-01-01-01-24.wav,Ravdess,24,female,3,happy
1419,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-01-01-01-02-24.wav,Ravdess,24,female,1,neutral
1420,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-04-02-02-02-24.wav,Ravdess,24,female,4,sad
1421,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-02-02-01-02-24.wav,Ravdess,24,female,2,calm
1422,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-04-01-02-02-24.wav,Ravdess,24,female,4,sad
1423,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-06-01-01-02-24.wav,Ravdess,24,female,6,fearful
1424,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-02-01-01-02-24.wav,Ravdess,24,female,2,calm
1425,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-06-02-01-02-24.wav,Ravdess,24,female,6,fearful
1426,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-08-02-01-01-24.wav,Ravdess,24,female,8,surprised
1427,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-08-02-02-01-24.wav,Ravdess,24,female,8,surprised
1428,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-07-02-02-02-24.wav,Ravdess,24,female,7,disgust
1429,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-08-01-01-02-24.wav,Ravdess,24,female,8,surprised
1430,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-07-01-02-02-24.wav,Ravdess,24,female,7,disgust
1431,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-08-02-02-02-24.wav,Ravdess,24,female,8,surprised
1432,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-08-01-01-01-24.wav,Ravdess,24,female,8,surprised
1433,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-08-02-01-02-24.wav,Ravdess,24,female,8,surprised
1434,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-07-02-02-01-24.wav,Ravdess,24,female,7,disgust
1435,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-08-01-02-01-24.wav,Ravdess,24,female,8,surprised
1436,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-07-02-01-02-24.wav,Ravdess,24,female,7,disgust
1437,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-07-01-02-01-24.wav,Ravdess,24,female,7,disgust
1438,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-08-01-02-02-24.wav,Ravdess,24,female,8,surprised
1439,/content/gdrive/MyDrive/SYDE 522 - Team Project/Code/data/Actor_24/03-01-07-02-01-01-24.wav,Ravdess,24,female,7,disgust
